,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown,Daily_Return
41,2022-12-23,20000.0,20000.0,0.0,0,20000.0,0.0,0.0
42,2022-12-28,20000.0,20000.0,0.0,0,20000.0,0.0,0.0
43,2022-12-29,20000.0,20000.0,0.0,0,20000.0,0.0,0.0
44,2022-12-30,20000.0,20000.0,0.0,0,20000.0,0.0,0.0
45,2023-01-03,20000.0,20000.0,0.0,0,20000.0,0.0,0.0
46,2023-01-04,20000.0,20000.0,0.0,0,20000.0,0.0,0.0
47,2023-01-05,19946.300136566162,10029.699863433838,9916.600273132324,179,20000.0,-0.26849931716918946,-0.26849931716919073
48,2023-01-06,20116.349590301514,10029.699863433838,10086.649726867676,179,20116.349590301514,0.0,0.8525363228823135
49,2023-01-09,20510.149726867676,10029.699863433838,10480.449863433838,179,20510.149726867676,0.0,1.9576123132997392
50,2023-01-10,20187.949863433838,10029.699863433838,10158.25,179,20510.149726867676,-1.5709288704595161,-1.5709288704595203
51,2023-01-11,20545.949863433838,10029.699863433838,10516.25,179,20545.949863433838,0.0,1.7733350955484672
52,2023-01-12,20769.699863433838,10029.699863433838,10740.0,179,20769.699863433838,0.0,1.0890224179813446
53,2023-01-13,21154.550136566162,10029.699863433838,11124.850273132324,179,21154.550136566162,0.0,1.8529409460069868
54,2023-01-16,20912.899726867676,10029.699863433838,10883.199863433838,179,21154.550136566162,-1.142309376179017,-1.1423093761790182
55,2023-01-17,20653.349590301514,10029.699863433838,10623.649726867676,179,21154.550136566162,-2.3692328271179397,-1.2411006601476093
56,2023-01-18,20805.5,10029.699863433838,10775.800136566162,179,21154.550136566162,-1.6500002803785476,0.7366863618574193
57,2023-01-19,20850.25,10029.699863433838,10820.550136566162,179,21154.550136566162,-1.4384618656587351,0.21508735670856538
58,2023-01-20,21154.550136566162,10029.699863433838,11124.850273132324,179,21154.550136566162,0.0,1.4594555775885754
59,2023-01-26,21619.949863433838,10029.699863433838,11590.25,179,21619.949863433838,0.0,2.1999982219580216
60,2023-01-27,21521.49931716919,10029.699863433838,11491.799453735352,179,21619.949863433838,-0.4553689850648516,-0.45536898506485235
61,2023-01-30,20930.800136566162,10029.699863433838,10901.100273132324,179,21619.949863433838,-3.187563945433775,-2.7446934430436554
62,2023-01-31,20895.0,10029.699863433838,10865.300136566162,179,21619.949863433838,-3.3531523801540217,-0.17104045871433327
63,2023-02-01,21065.050136566162,10029.699863433838,11035.350273132324,179,21619.949863433838,-2.566609683985375,0.8138317136451967
64,2023-02-02,20841.300136566162,10029.699863433838,10811.600273132324,179,21619.949863433838,-3.6015334530660423,-1.062185936180604
65,2023-02-03,20393.800136566162,10029.699863433838,10364.100273132324,179,21619.949863433838,-5.671380991227376,-2.1471789047116996
66,2023-02-06,20062.649726867676,10029.699863433838,10032.949863433838,179,21619.949863433838,-7.203070064468782,-1.6237798128889813
67,2023-02-07,20241.649726867676,10029.699863433838,10211.949863433838,179,21619.949863433838,-6.375131049204248,0.8922051794598485
68,2023-02-08,20340.099590301514,10029.699863433838,10310.399726867676,179,21619.949863433838,-5.919765222476094,0.4863727253572758
69,2023-02-09,20617.550136566162,10029.699863433838,10587.850273132324,179,21619.949863433838,-4.636457222146709,1.3640569704827854
70,2023-02-10,20465.399726867676,10029.699863433838,10435.699863433838,179,21619.949863433838,-5.340207280123582,-0.7379655133159635
71,2023-02-13,20420.649726867676,10029.699863433838,10390.949863433838,179,21619.949863433838,-5.547192033939715,-0.21866174419867823
72,2023-02-14,20465.399726867676,10029.699863433838,10435.699863433838,179,21619.949863433838,-5.340207280123582,0.21914092156001264
73,2023-02-15,20179.0,10029.699863433838,10149.300136566162,179,21619.949863433838,-6.664908441212155,-1.3994338282661611
74,2023-02-16,20313.25,10029.699863433838,10283.550136566162,179,21619.949863433838,-6.043954179763756,0.6652956043411429
75,2023-02-17,20241.649726867676,10029.699863433838,10211.949863433838,179,21619.949863433838,-6.375131049204248,-0.35248063767404636
76,2023-02-20,20420.649726867676,10029.699863433838,10390.949863433838,179,21619.949863433838,-5.547192033939715,0.8843152727932235
77,2023-02-21,20295.349590301514,10029.699863433838,10265.649726867676,179,21619.949863433838,-6.126749976292228,-0.6135952491330587
78,2023-02-22,19982.099590301514,10029.699863433838,9952.399726867676,179,21619.949863433838,-7.575643253005161,-1.5434570299281414
79,2023-02-23,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
80,2023-02-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
81,2023-02-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
82,2023-02-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
83,2023-03-01,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
84,2023-03-02,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
85,2023-03-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
86,2023-03-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
87,2023-03-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
88,2023-03-08,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
89,2023-03-09,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
90,2023-03-10,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
91,2023-03-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
92,2023-03-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
93,2023-03-15,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
94,2023-03-16,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
95,2023-03-17,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
96,2023-03-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
97,2023-03-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
98,2023-03-22,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
99,2023-03-23,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
100,2023-03-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
101,2023-03-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
102,2023-03-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
103,2023-03-29,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
104,2023-03-30,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
105,2023-03-31,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
106,2023-04-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
107,2023-04-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
108,2023-04-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
109,2023-04-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
110,2023-04-12,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
111,2023-04-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
112,2023-04-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
113,2023-04-17,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
114,2023-04-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
115,2023-04-19,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
116,2023-04-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
117,2023-04-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
118,2023-04-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
119,2023-04-25,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
120,2023-04-26,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
121,2023-04-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
122,2023-04-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
123,2023-05-02,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
124,2023-05-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
125,2023-05-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
126,2023-05-05,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
127,2023-05-08,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
128,2023-05-09,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
129,2023-05-10,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
130,2023-05-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
131,2023-05-12,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
132,2023-05-15,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
133,2023-05-16,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
134,2023-05-17,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
135,2023-05-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
136,2023-05-19,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
137,2023-05-22,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
138,2023-05-23,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
139,2023-05-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
140,2023-05-25,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
141,2023-05-29,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
142,2023-05-30,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
143,2023-05-31,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
144,2023-06-01,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
145,2023-06-02,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
146,2023-06-05,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
147,2023-06-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
148,2023-06-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
149,2023-06-08,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
150,2023-06-09,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
151,2023-06-12,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
152,2023-06-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
153,2023-06-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
154,2023-06-15,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
155,2023-06-16,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
156,2023-06-19,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
157,2023-06-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
158,2023-06-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
159,2023-06-23,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
160,2023-06-26,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
161,2023-06-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
162,2023-06-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
163,2023-06-29,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
164,2023-06-30,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
165,2023-07-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
166,2023-07-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
167,2023-07-05,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
168,2023-07-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
169,2023-07-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
170,2023-07-10,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
171,2023-07-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
172,2023-07-12,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
173,2023-07-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
174,2023-07-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
175,2023-07-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
176,2023-07-19,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
177,2023-07-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
178,2023-07-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
179,2023-07-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
180,2023-07-25,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
181,2023-07-26,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
182,2023-07-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
183,2023-07-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
184,2023-07-31,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
185,2023-08-01,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
186,2023-08-02,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
187,2023-08-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
188,2023-08-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
189,2023-08-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
190,2023-08-08,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
191,2023-08-09,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
192,2023-08-10,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
193,2023-08-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
194,2023-08-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
195,2023-08-15,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
196,2023-08-16,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
197,2023-08-17,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
198,2023-08-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
199,2023-08-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
200,2023-08-22,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
201,2023-08-23,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
202,2023-08-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
203,2023-08-25,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
204,2023-08-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
205,2023-08-29,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
206,2023-08-30,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
207,2023-08-31,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
208,2023-09-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
209,2023-09-05,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
210,2023-09-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
211,2023-09-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
212,2023-09-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
213,2023-09-12,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
214,2023-09-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
215,2023-09-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
216,2023-09-15,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
217,2023-09-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
218,2023-09-19,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
219,2023-09-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
220,2023-09-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
221,2023-09-22,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
222,2023-09-25,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
223,2023-09-26,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
224,2023-09-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
225,2023-09-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
226,2023-09-29,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
227,2023-10-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
228,2023-10-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
229,2023-10-05,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
230,2023-10-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
231,2023-10-09,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
232,2023-10-10,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
233,2023-10-11,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
234,2023-10-12,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
235,2023-10-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
236,2023-10-16,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
237,2023-10-17,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
238,2023-10-18,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
239,2023-10-19,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
240,2023-10-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
241,2023-10-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
242,2023-10-25,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
243,2023-10-26,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
244,2023-10-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
245,2023-10-30,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
246,2023-10-31,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
247,2023-11-01,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
248,2023-11-02,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
249,2023-11-03,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
250,2023-11-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
251,2023-11-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
252,2023-11-08,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
253,2023-11-09,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
254,2023-11-10,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
255,2023-11-13,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
256,2023-11-14,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
257,2023-11-15,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
258,2023-11-16,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
259,2023-11-17,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
260,2023-11-20,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
261,2023-11-21,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
262,2023-11-22,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
263,2023-11-23,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
264,2023-11-24,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
265,2023-11-27,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
266,2023-11-28,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
267,2023-11-29,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
268,2023-11-30,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
269,2023-12-01,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
270,2023-12-04,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
271,2023-12-05,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
272,2023-12-06,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
273,2023-12-07,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
274,2023-12-08,19982.099590301514,19982.099590301514,0.0,0,21619.949863433838,-7.575643253005161,0.0
